PryId,DatQltRtn,UfpRtn,CouApp,RscLvl,IndSct,OrgTyp,AppTyp,DvlTyp,DvlPlt,LngTyp,PrgLng1,FncSze,NWELL1,SmmWrkEff,PrjElpTme,MaxTeaSze,DBMS1,DvlMtd,LOC,TtlPrjCst
24120,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,119,3727,3056,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24121,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,21,3189,3189,14,47,,,-1,146379
24125,B,A,"IFPUG 4+",1,Mining,"Oil & Petroleum","Complex process control",Enhancement,MF,3GL,COBOL,149,1089,1013,4,-1,DB2,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24126,A,A,"IFPUG 4+",1,Government,"Public AdministrationCommunity ServicesInsurance","Transaction/Production System","New Development",MF,3GL,COBOL,34,450,450,5,2,DB2,,-1,-1
24129,B,A,"IFPUG 4+",1,,,,"New Development",,4GL,SQL,3210,43300,43300,31,40,,,426000,-1
24131,B,A,"IFPUG 4+",1,Banking,Banking,"Financial transaction process/accounting",Enhancement,MF,3GL,PL/I,75,496,496,4,-1,DEDB,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24135,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Stock control & order processing",Enhancement,Multi,,,124,1649,1352,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24141,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Data Warehouse",Enhancement,,3GL,PL/SQL,87,290,239,2,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24146,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Follow up of the production in  factories",Enhancement,MR,3GL,"Visual Basic",151,-1,3464,11,-1,Oracle,,-1,-1
24151,B,B,"IFPUG 4+",1,,,"Financial application area",Enhancement,MF,3GL,,89,1032,1032,4,-1,Batch,,-1,-1
24160,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,33,2066,2066,9,46,,,-1,118665
24163,A,A,"IFPUG 4+",1,Communication,Communications,"Transaction/Production System",Enhancement,,4GL,ADS/Online,164,3580,2971,13,14,,,-1,-1
24168,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,36,3346,3346,17,45,,,-1,126440
24172,B,B,"IFPUG 4+",1,"Electronics & Computers","Computers & Software","Packaged software","New Development",PC,4GL,DELPHI,627,4369,4369,4,7,,"Rapid Application Development (RAD)",-1,-1
24176,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Billing and ERP",Enhancement,Multi,3GL,Java,144,7902,6480,6,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24180,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Reporting on factoring process","New Development",MR,3GL,Java,234,-1,2493,5,-1,Oracle,,-1,-1
24189,B,B,"IFPUG 4+",1,,,,Enhancement,MF,3GL,COBOL,40,3186,3186,5,-1,,,-1,-1
24190,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Stock control & order processing",Enhancement,,3GL,C,70,1830,1508,8,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24194,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,4GL,Siebel,51,1694,1389,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24200,A,B,"IFPUG 4+",1,"Service Industry","Community Services","Geographic or spatial information systemOnline analysis and reporting",Re-development,Multi,3GL,C#,354,5841,5841,10,10,SQL,,-1,-1
24210,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,3GL,PL/SQL,159,313,257,9,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24215,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Online analysis and reporting",Enhancement,,,Unknown,107,1851,1526,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24217,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,,4GL,"Amdocs framework",59,592,488,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24218,B,B,"IFPUG 4+",1,,,"Financial application area","New Development",Multi,3GL,Java,283,2321,2321,6,-1,Interactive,,-1,-1
24221,B,B,"IFPUG 4+",4,,,"Management Information System",Enhancement,PC,,,100,-1,2168,-1,-1,,,-1,-1
24223,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,,,193,1502,1232,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24225,B,A,"IFPUG 4+",1,,,,Enhancement,,,,118,1603,1603,8,5,,,-1,-1
24227,A,A,"IFPUG 4+",1,Government,Government,"Management of Licences and Permits",Enhancement,MF,ApG,COOL:Gen,262,12657,12657,15,-1,,,-1,-1
24228,A,A,"IFPUG 4+",1,Manufacturing,Manufacturing,,Enhancement,MF,3GL,Java,129,2459,2459,4,7,IMSOracle,,-1,-1
24229,B,B,"IFPUG 4+",1,,,,Enhancement,MF,3GL,COBOL,39,16570,16570,21,-1,,,-1,-1
24242,B,B,"IFPUG 4+",1,Communication,Telecommunications,Integration,Enhancement,,3GL,TIBCO,62,1116,915,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24264,B,A,"IFPUG 4+",1,,,,"New Development",,3GL,"Visual Basic",1064,1099,1022,-1,-1,,,49000,-1
24266,B,A,"IFPUG 4+",4,"Service Industry",Service,,Enhancement,MF,,,92,-1,1594,6,3,"IMSMS SQL Server",,-1,-1
24267,B,B,"IFPUG 4+",4,,,"Management Information System",Enhancement,PC,,,1269,-1,69088,-1,-1,Oracle,,-1,-1
24268,B,B,"IFPUG 4+",-1,Manufacturing,Manufacturing,"Parts documentation",Enhancement,MR,3GL,Java,55,-1,1736,3,-1,Oracle,,-1,-1
24271,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,,,,130,1743,1600,6,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24275,B,A,"IFPUG 4+",1,Communication,Communications,"Production management","New Development",PC,3GL,Java,578,5226,5226,4,-1,Oracle,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24278,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,364,9520,9520,12,46,,,-1,469902
24288,A,B,"IFPUG 4+",2,Insurance,Insurance,,Enhancement,MF,3GL,COBOL,627,-1,941,8,-1,DB2,,-1,-1
24291,B,B,"IFPUG 4+",1,,,"Financial application area",Enhancement,Multi,3GL,Java,96,557,557,3,-1,Interactive,,-1,-1
24295,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,3GL,PL/SQL,222,2890,2371,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24298,A,A,"IFPUG 4+",1,"Electronics & Computers","Computers & SoftwareCitizens of DK","Catalogue/register of things or events",Enhancement,Multi,3GL,C#,140,3064,3064,6,7,"MS SQL",,-1,-1
24318,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,4GL,NATURAL,51,173,142,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24319,B,A,"IFPUG 4+",1,,,,Enhancement,,3GL,Java,73,10106,10106,-1,-1,,,-1,-1
24320,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Retailler sells follow up",Enhancement,MF,3GL,COBOL,32,-1,464,7,-1,DB2,,-1,-1
24322,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,4GL,NATURAL,86,2351,1928,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24333,B,B,"IFPUG 4+",2,Financial,"Financial, Property & Business Services","Management Information System","New Development",,,,93,-1,900,11,-1,,,-1,93492
24337,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Customer management",Re-development,Multi,3GL,Java,326,-1,9958,12,-1,Oracle,,-1,-1
24345,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,4GL,Siebel,74,1460,1197,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24351,A,A,"IFPUG 4+",3,Utilities,"Electricity, Gas, Water","Transaction/Production System",Re-development,MR,4GL,SQL,1241,4407,5597,13,-1,"Oracle V6Oracle V7","Joint Application Development (JAD)Multifunctional Teams",-1,-1
24361,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Other: Online. eSales",Enhancement,,4GL,"html / jsp",74,683,563,-1,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24364,B,B,"IFPUG 4+",1,Communication,Communications,"relatively complex application",Enhancement,Multi,3GL,,155,2209,2209,-1,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24366,A,A,"IFPUG 4+",1,Communication,Communications,"Transaction/Production System",Enhancement,,3GL,COBOL,138,2988,2988,8,6,,,-1,-1
24368,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Process of factory management",Enhancement,,3GL,"Visual Basic",215,-1,4420,8,-1,Oracle,,-1,-1
24371,B,A,"IFPUG 4+",1,Insurance,Insurance,"Financial transaction process/accounting",Enhancement,MF,3GL,COBOL,97,4245,4245,2,-1,DB2/400,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24378,B,B,"IFPUG 4+",1,Government,Government,Government,"New Development",PC,4GL,DELPHI,1027,4901,4901,22,2,,"Rapid Application Development (RAD)",-1,-1
24381,B,A,"IFPUG 4+",1,Insurance,Insurance,"Financial transaction process/accounting",Enhancement,MF,3GL,"Visual Basic",119,3337,3337,4,-1,DB2/400,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24383,B,B,"IFPUG 4+",4,Manufacturing,"ManufacturingComputersDiversified corporation","Transaction/Production System",Enhancement,MF,4GL,"Lotus Notes",238,2187,2187,15,-1,"LOTUS NOTES",,-1,-1
24384,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"After sales Follow up","New Development",Multi,3GL,RPL,1105,-1,14453,23,-1,DB2,,-1,-1
24386,B,B,"IFPUG 4+",1,Government,GovernmentDefence,Reporting,Enhancement,MF,3GL,COBOL,46,1020,1020,22,-1,,,-1,35904
24387,A,A,"IFPUG 4+",1,Banking,Banking,"Management Information System",Enhancement,MF,3GL,COBOL,203,3219,3219,5,-1,IMS,"Multifunctional Teams",-1,-1
24389,B,A,"IFPUG 4+",1,"Service Industry","Wholesale & Retail TradeTransport & Storage","Logistic or supply planning & control",Enhancement,MR,3GL,Java,99,1002,1002,9,9,,,-1,-1
24390,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Other: Online. eSales",Enhancement,,4GL,"html / jsp",60,920,758,-1,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24393,B,A,"IFPUG 4+",4,Insurance,Insurance,"Transaction/Production System",Enhancement,MF,ApG,HPS,484,-1,8131,5,-1,DL/1,,-1,125473
24395,A,A,"IFPUG 4+",3,Manufacturing,Manufacturing,"Executive Information System",Enhancement,Multi,3GL,Java,254,-1,4372,12,-1,Oracle,,-1,-1
24401,B,A,"IFPUG 4+",1,,,,Enhancement,,,,281,1608,1190,5,2,,,-1,-1
24407,B,A,"IFPUG 4+",1,Manufacturing,Manufacturing,Trading,"New Development",Multi,4GL,"Lotus Notes",639,2420,2420,5,-1,"Domino R5.04a","Waterfall (incl Linear Processing & SSADM)",-1,-1
24410,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,16,1187,1187,13,29,,,-1,74698
24414,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,32,702,702,8,24,,,-1,34339
24416,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,199,1776,1456,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24422,B,B,"IFPUG 4+",1,Government,GovernmentDefence,"Financial transaction process/accounting",Enhancement,MF,3GL,COBOL,29,446,446,22,-1,,,-1,22552
24423,B,B,"IFPUG 4+",-1,Manufacturing,Manufacturing,"Customer management",Enhancement,MR,3GL,Java,276,-1,6718,4,-1,Oracle,,-1,-1
24430,B,B,"IFPUG 4+",1,,,,Enhancement,,,Groovy,173,2380,1882,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24441,A,A,"IFPUG 4+",1,Financial,"Financial, Property & Business Services","Transaction/Production System","New Development",PC,4GL,PowerBuilder,461,4112,4112,6,11,"MS Access","Multifunctional Teams",-1,-1
24444,B,A,"IFPUG 4+",1,,,,Enhancement,,,,55,95,95,2,-1,,,-1,-1
24455,B,B,"IFPUG 4+",1,,,,"New Development",Multi,3GL,Java,330,3335,3102,4,-1,,,-1,-1
24457,B,B,"IFPUG 4+",1,Communication,Telecommunications,Other,Enhancement,,3GL,Java,66,776,712,-1,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24458,B,A,"IFPUG 4+",1,"Wholesale & Retail",Ordering,"Stock control & order processing",Enhancement,,3GL,C,62,2602,2602,-1,-1,,,-1,-1
24459,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,3GL,PL/SQL,56,162,133,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24466,B,B,"IFPUG 4+",-1,Manufacturing,Manufacturing,"Follow up of car failure",Enhancement,PC,3GL,"Visual Basic",119,-1,3851,10,-1,File,,-1,-1
24474,B,A,"IFPUG 4+",1,Communication,Telecommunications,Mediation,Enhancement,,3GL,Java,84,409,337,1,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24487,B,A,"IFPUG 4+",1,,,,Enhancement,,3GL,C,777,5180,5180,10,9,,,15000,-1
24498,B,B,"IFPUG 4+",1,Insurance,Insurance,,Enhancement,,3GL,Java,50,78,72,2,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24504,A,B,"IFPUG 4+",1,Financial,"Financial, Property & Business Services","Transaction/Production System",Enhancement,MF,,,212,1690,1690,15,-1,,,-1,-1
24505,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Customer billing",Enhancement,,3GL,PL/SQL,66,825,680,6,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24515,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,12,247,247,9,12,,,-1,12947
24517,B,B,"IFPUG 4+",1,Communication,Communications,"relatively complex application",Enhancement,Multi,4GL,,84,304,304,-1,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24527,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Stock control & order processing",Enhancement,Multi,3GL,Java,67,1555,1275,7,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24532,B,B,"IFPUG 4+",1,,,"Transaction/Production System",Enhancement,MF,2GL,Assembler,87,3983,3585,7,4,ACCESSDB2,,-1,-1
24541,B,B,"IFPUG 4+",1,Insurance,Insurance,,Enhancement,,3GL,"Visual Basic",166,1198,1100,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24543,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,54,11656,11656,13,98,,,-1,468403
24544,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,7,262,262,5,18,,,-1,15389
24547,B,B,"IFPUG 4+",1,Communication,Telecommunications,Other,Enhancement,,3GL,Shell,358,5455,5008,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24559,B,B,"IFPUG 4+",-1,Manufacturing,Manufacturing,"Management of customs activities",Enhancement,MR,3GL,Java,72,-1,946,5,-1,Oracle,,-1,-1
24566,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,,,63,188,154,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24569,B,B,"IFPUG 4+",4,Banking,Banking,"Web-based Application","New Development",PC,3GL,"Visual Basic",19,55,83,0,5,"SQL Server",,-1,-1
24571,B,A,"IFPUG 4+",1,Insurance,Insurance,"Customer billing/relationship management","New Development",MF,3GL,COBOL,186,9162,6871,4,-1,IMS,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24573,B,B,"IFPUG 4+",1,Communication,Telecommunications,Integration,Enhancement,Multi,3GL,TIBCO,52,733,601,7,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24574,B,A,"IFPUG 4+",1,Banking,Banking,"Financial transaction process/accounting",Enhancement,MF,3GL,PL/I,75,465,465,5,-1,DEDB,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24580,B,B,"IFPUG 4+",2,"Service Industry","Community Services","Management Information System","New Development",MF,3GL,COBOL,131,930,977,2,6,IMS,,-1,-1
24589,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Cost analysis",Enhancement,MR,4GL,ABAP,43,-1,254,2,-1,Oracle,,-1,-1
24595,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,Financial,Enhancement,MF,3GL,PL/I,60,-1,709,9,-1,DB2,,-1,-1
24601,B,A,"IFPUG 4+",1,Communication,Communications,"Workflow support & management",Enhancement,MF,3GL,Java,860,1292,1292,8,6,Oracle,,-1,-1
24615,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,8,244,244,5,21,,,-1,13934
24618,B,B,"IFPUG 4+",1,Communication,Communications,"relatively complex application",Enhancement,Multi,3GL,,41,441,441,-1,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24619,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,4GL,Siebel,73,2254,1848,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24620,A,A,"IFPUG 4+",1,Government,"GovernmentPublic administration","Operating system or software utilityElectronic Data Interchange","New Development",MF,4GL,ABAP,360,13390,13390,12,23,Oracle,,-1,-1
24622,B,B,"IFPUG 4+",4,,,"Management Information System",Enhancement,MF,3GL,COBOL,216,-1,7360,-1,-1,IDMS,,-1,-1
24627,B,A,"IFPUG 4+",1,Banking,Banking,"Financial transaction process/accounting",Enhancement,MF,3GL,PL/I,18,306,284,3,-1,DB2,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24629,B,A,"IFPUG 4+",1,,,,Enhancement,,3GL,COBOL,4,38,38,0,-1,,,-1,-1
24633,B,B,"IFPUG 4+",1,,,"Financial application area",Enhancement,MF,3GL,,58,800,800,4,-1,Batch,,-1,-1
24640,B,A,"IFPUG 4+",1,Manufacturing,Manufacturing,Trading,"New Development",Multi,4GL,"Lotus Notes",287,3430,3430,10,-1,"Domino R5.05","Waterfall (incl Linear Processing & SSADM)",-1,-1
24641,B,A,"IFPUG 4+",1,Insurance,Insurance,"Financial transaction process/accounting","New Development",Multi,3GL,"Visual Basic",30,1763,1640,13,-1,No,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24646,A,A,"IFPUG 4+",1,Communication,Communications,"Transaction/Production System",Enhancement,MR,4GL,SQL,766,13183,10942,5,33,Oracle,,-1,-1
24647,B,A,"IFPUG 4+",1,"Wholesale & Retail",Billing,Billing,Enhancement,,3GL,C++,147,14712,14712,-1,-1,,,-1,-1
24649,A,B,"IFPUG 4+",2,Insurance,Insurance,"Knowledge-based App. w/ Interactive & Batch dbs",Enhancement,MF,,,18,-1,260,4,-1,,,-1,-1
24652,B,A,"IFPUG 4+",1,"Service Industry","Transport & Storage","Sales contact management",Enhancement,Multi,3GL,C,214,2754,2561,9,-1,Oracle,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24658,B,A,"IFPUG 4+",1,Manufacturing,Manufacturing,,"New Development",MF,4GL,Datastage,318,16705,16705,15,16,DB2,,-1,-1
24661,B,B,"IFPUG 4+",1,Insurance,Insurance,,Enhancement,,,Mixed,186,312,286,1,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24662,B,B,"IFPUG 4+",1,Manufacturing,Manufacturing,,Enhancement,,3GL,"Visual Basic",55,3178,1462,-1,-1,"Oracle V7",,-1,-1
24663,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,95,2829,2320,2,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24666,B,B,"IFPUG 4+",1,Insurance,Insurance,,Enhancement,,3GL,Java,71,292,268,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24670,A,B,"IFPUG 4+",1,Government,"GovernmentProfessional Services","Document managementOperating system or software utility",Enhancement,Multi,3GL,PL/I,382,6124,6124,11,16,VSAM,,-1,-1
24671,B,A,"IFPUG 4+",1,,,,Enhancement,,3GL,HTML,6,18,18,-1,-1,,,-1,-1
24677,B,B,"IFPUG 4+",1,Communication,Communications,"relatively complex application",Enhancement,Multi,4GL,,201,2624,2624,-1,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24678,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"European Warranty Management",Enhancement,Multi,3GL,Java,272,-1,4737,11,-1,Oracle,,-1,-1
24679,B,B,"IFPUG 4+",-1,Manufacturing,Manufacturing,"Optimisation of the production",Enhancement,,3GL,"Visual Basic",75,-1,2179,21,-1,Oracle,,-1,-1
24680,A,A,"IFPUG 4+",1,Government,Government,"Catalogue/register of things or events",Enhancement,Multi,3GL,PL/I,74,1640,1640,12,8,,,-1,-1
24683,B,B,"IFPUG 4+",-1,Manufacturing,Manufacturing,"Customer management",Enhancement,MR,3GL,Java,143,-1,3263,17,-1,Oracle,,-1,-1
24688,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Tools management",Enhancement,Multi,3GL,Java,103,-1,1595,9,-1,Oracle,,-1,-1
24704,B,A,"IFPUG 4+",1,,,,Enhancement,,3GL,"Unix Shell",67,121,121,5,-1,,,-1,-1
24715,B,A,"IFPUG 4+",1,,,"Personnel system","New Development",PC,4GL,ABAP,157,1383,774,1,-1,Oracle,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24717,A,A,"IFPUG 4+",1,Communication,Communications,"Management Information System",Enhancement,,4GL,NATURAL,279,937,937,9,4,,,-1,-1
24720,B,A,"IFPUG 4+",1,,,"Transaction/Production System",Enhancement,MF,3GL,COBOL,289,8150,7335,12,5,DB2VSAMIMS,,-1,-1
24724,A,A,"IFPUG 4+",1,Communication,Communications,"Transaction/Production System",Enhancement,,3GL,COBOL,56,3030,2515,8,8,,,-1,-1
24733,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,7,405,344,6,10,,,-1,21153
24743,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Enterprise Management",Enhancement,Multi,,,54,995,816,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24753,B,B,"IFPUG 4+",1,,,,Enhancement,,4GL,.Net,275,1138,900,2,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24755,B,B,"IFPUG 4+",1,,,,"New Development",MF,3GL,RPG,599,1752,1454,3,-1,,,-1,-1
24756,B,A,"IFPUG 4+",2,"Service Industry","Community Services","Management Information System","New Development",MR,4GL,INGRES,1956,13083,13264,-1,-1,INGRES,,-1,-1
24758,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Other: Online. eSales",Enhancement,,4GL,"html / jsp",70,340,280,-1,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24764,B,B,"IFPUG 4+",1,Communication,Telecommunications,Integration,Enhancement,Multi,3GL,TIBCO,195,1571,1288,6,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
24768,B,A,"IFPUG 4+",4,Financial,"Financial, Property & Business Services","Transaction/Production System","New Development",MR,4GL,PowerBuilder,258,-1,5048,4,4,SYBASE,,-1,-1
24770,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,113,2705,2218,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
