PryId,DatQltRtn,UfpRtn,CouApp,RscLvl,IndSct,OrgTyp,AppTyp,DvlTyp,DvlPlt,LngTyp,PrgLng1,FncSze,NWELL1,SmmWrkEff,PrjElpTme,MaxTeaSze,DBMS1,DvlMtd,LOC,TtlPrjCst
20310,B,A,"IFPUG 4+",1,Insurance,Insurance,"Customer billing/relationship management","New Development",Multi,3GL,"Visual Basic",12,558,312,4,-1,No,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20313,B,A,"IFPUG 4+",1,,,"Financial transaction process/accounting","New Development",Multi,3GL,"Visual Basic",225,546,546,4,-1,Oracle,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20316,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,4GL,Siebel,54,902,740,-1,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20317,B,B,"IFPUG 4+",1,Insurance,Insurance,,Enhancement,,,Mixed,265,496,455,11,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20321,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,,3GL,Java,436,7171,6584,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20324,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,3GL,PL/SQL,101,368,302,1,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20333,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,4GL,Oracle,101,1095,898,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20334,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Parts selling",Enhancement,Multi,3GL,Java,209,-1,1178,6,-1,Oracle,,-1,-1
20336,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Financial transaction process/accounting",Enhancement,,3GL,"Visual Basic 6.0",63,233,192,2,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20337,B,B,"IFPUG 4+",1,Communication,Telecommunications,"GEO Information Management",Enhancement,Multi,3GL,Java,130,3161,2592,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20340,B,B,NESMA,1,Services,,"Financial transaction process/accounting",Enhancement,,3GL,Java,893,6063,4850,5,8,,"Agile Development",-1,392831
20341,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,,,63,959,786,2,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20344,B,B,"IFPUG 4+",1,Government,Government,Government,"New Development",PC,4GL,DELPHI,364,696,696,2,3,,"Rapid Application Development (RAD)",-1,-1
20348,B,C,"IFPUG 4+",1,Manufacturing,Manufacturing,"Embedded system/real-time application",Enhancement,Multi,3GL,,-1,5643,5643,-1,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20350,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Stock control & order processing",Enhancement,Multi,3GL,Java,339,3487,2859,7,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20352,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,34,706,706,8,29,,,-1,39314
20355,B,,LOC,4,,,"Web-based Application","New Development",PC,4GL,ASP,-1,5100,9264,12,7,"SQL Server",,42234,-1
20358,B,B,"IFPUG 4+",1,Insurance,Insurance,,Enhancement,,3GL,PL/SQL,105,78,72,1,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20360,A,A,"IFPUG 4+",1,Government,Government,"Management of Licences and Permits",Enhancement,MF,ApG,COOL:Gen,151,937,937,13,-1,,,-1,-1
20361,B,C,"IFPUG 4+",1,Financial,"Financial, Property & Business Services","Financial transaction process/accountingData Warehouse",Enhancement,,4GL,,-1,4047,4047,4,-1,,,-1,-1
20366,B,A,"IFPUG 4+",1,,,"Transaction/Production System","New Development",MF,2GL,Assembler,115,1828,1828,13,3,DB2VSAMDL/I,,-1,-1
20367,B,B,"IFPUG 4+",1,Communication,"CommunicationsComputers & Software","Management or performance reportingElectronic Data Interchange","New Development",Multi,4GL,Access,80,707,707,2,5,,,-1,-1
20368,B,B,NESMA,1,Government,,"Report Generation",Enhancement,,4GL,Oracle,855,4701,3761,6,5,,"Agile Development",-1,297104
20371,B,A,"IFPUG 4+",1,Communication,Media,"Document management","New Development",PC,4GL,"Visual C++",902,11140,10360,14,-1,"Oracle 8.1","Waterfall (incl Linear Processing & SSADM)",-1,-1
20375,B,A,"IFPUG 4+",1,Insurance,Insurance,"Financial transaction process/accounting",Enhancement,Multi,3GL,"Visual Basic",180,9292,9292,3,-1,ISAM,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20376,B,A,"IFPUG 4+",1,,,"Transaction/Production System",Enhancement,MF,3GL,CICS,143,3347,3012,9,3,DB2VSAM,,-1,-1
20378,A,B,"IFPUG 4+",1,Government,Government,"Handling payment of social pensions within government",Enhancement,Multi,3GL,PL/I,374,13288,13288,12,17,DB2,,-1,-1
20380,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,,,109,898,736,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20382,A,A,"IFPUG 4+",1,"Service Industry","Community ServicesInvoice-handling","Catalogue/register of things or eventsFinancial transaction process/accountingElectronic Data Interchange",Enhancement,Multi,3GL,"Visual Basic",361,13151,13151,24,23,DB2,,-1,-1
20384,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,,"New Development",MR,3GL,Java,1144,-1,7970,9,-1,,,-1,-1
20385,A,B,"IFPUG 4+",1,Government,Government,"Catalogue/register of things or eventsDocument management","New Development",Multi,3GL,Java,260,4184,4184,9,15,Oracle,,-1,158000
20386,B,C,"IFPUG 4+",1,Communication,Telecommunications,"Management Information System",Enhancement,,3GL,COBOL,-1,581,581,4,-1,,,-1,-1
20388,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,43,7738,6577,12,35,,,-1,295067
20390,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,,,93,840,689,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20392,B,A,COSMIC,-1,Insurance,Insurance,"Financial transaction process/accountingCustomer billing","New development",PC,3GL,Java,20,83,64,-1,-1,,"Agile Development",-1,-1
20394,B,B,"IFPUG 4+",1,Government,GovernmentDefence,"Financial transaction process/accounting",Enhancement,MF,3GL,COBOL,13,229,229,12,-1,,,-1,10218
20395,B,A,"IFPUG old",1,Utilities,"Electricity, Gas, Water","Management Information System","New Development",MF,3GL,COBOL,605,10687,8015,-1,-1,IMS,,-1,-1
20397,B,A,"IFPUG old",4,Utilities,"Electricity, Gas, Water",,"New Development",MF,3GL,PL/I,1374,-1,66600,38,32,DB2,,-1,-1
20398,B,A,"IFPUG 4+",1,,,,Enhancement,,4GL,Oracle,51,536,536,4,-1,,,-1,-1
20399,B,C,"IFPUG 4+",1,Financial,"Financial, Property & Business Services","Financial transaction process/accountingClient Server",Enhancement,Multi,4GL,,-1,33,33,7,-1,,,-1,-1
20400,A,A,"IFPUG 4+",2,Insurance,Insurance,,"New Development",MF,3GL,COBOL,430,-1,3133,8,-1,DB2,,-1,-1
20403,B,B,NESMA,1,Communication,Communications,"BusinessNetwork Management","New Development",PC,3GL,"Visual Basic",163,1576,1576,5,-1,"MS Access",,14460,-1
20404,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,,3GL,Java,155,1178,1082,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20405,B,B,EFP,1,Construction,,"Database System",Enhancement,,4GL,Oracle,1989,11465,9172,11,7,,"Agile Development",-1,807116
20409,B,A,"IFPUG 4+",1,Insurance,Insurance,"Financial transaction process/accounting",Enhancement,MR,3GL,Java,18,2803,2803,3,-1,"DB2 UDB","Waterfall (incl Linear Processing & SSADM)",-1,-1
20410,B,B,FiSMA,1,Insurance,Insurance,,"New Development",MF,3GL,PL/I,411,1175,1175,6,-1,,,-1,-1
20414,B,B,NESMA,1,Government,Government,"Business Application",Enhancement,,3GL,PHP,49,249,249,2,0,,,-1,26198
20418,B,A,"IFPUG 4+",1,,,"Transaction/Production System",Enhancement,MF,3GL,CICS,204,2501,1776,8,2,DB2VSAM,,-1,-1
20419,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Billing and ERP",Enhancement,Multi,3GL,Java,167,1122,920,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20420,B,A,"IFPUG 4+",1,Insurance,Insurance,"Financial transaction process/accounting","New Development",MF,3GL,COBOL,157,3436,3436,2,-1,DB2/400,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20421,B,B,"IFPUG 4+",1,Communication,Telecommunications,Other,Enhancement,,4GL,ABAP,122,1812,1664,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20422,B,C,"IFPUG 4+",1,,,"Financial transaction process/accounting",Enhancement,Multi,4GL,.Net,-1,129,129,0,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20424,B,B,"IFPUG 4+",1,Insurance,Insurance,,Enhancement,,3GL,Java,286,1039,954,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20426,A,,COSMIC,4,Government,"Public Administration","Transaction/Production System","New Development",PC,3GL,"Visual Basic",751,131,147,5,3,"SQL Server 7.0",,-1,7302
20427,B,B,FiSMA,1,Insurance,Insurance,,Enhancement,MF,3GL,COBOL,623,5076,5076,7,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20428,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,111,1249,1024,8,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20430,B,A,"IFPUG 4+",1,Banking,Banking,"Management Information System","New Development",MF,3GL,"Visual Basic",385,2761,2761,7,7,ACCESSIMSDB2,,-1,-1
20433,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,,,ClearBasic,82,1031,850,6,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20435,B,A,"IFPUG 4+",1,,,,Enhancement,,3GL,C,747,3108,3108,9,3,,,60000,-1
20439,B,B,NESMA,1,Communication,Communications,"BusinessCustomer billing/relationship management",Enhancement,PC,4GL,,276,2096,2096,4,-1,Oracle,,1255,-1
20441,B,A,"IFPUG 4+",2,,,,"New Development",MF,ApG,HPS,451,8996,9572,12,-1,"DB2 V3",,-1,1900000
20442,B,A,"IFPUG 4+",1,Insurance,Insurance,"Financial transaction process/accounting","New Development",MF,3GL,COBOL,258,11628,8605,5,-1,IMS,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20443,B,A,"IFPUG 4+",1,Banking,Banking,"Transaction/Production System","New Development",MF,3GL,COBOL,124,616,616,4,2,IMS,,-1,-1
20444,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,9,995,995,13,22,,,-1,53915
20445,B,C,"IFPUG 4+",1,Communication,Telecommunications,"Transaction/Production System",Enhancement,,3GL,COBOL,-1,35151,35151,7,-1,,,-1,-1
20450,B,A,"IFPUG 4+",1,,,"Electronic Data Interchange",Enhancement,MF,3GL,COBOL,151,7317,5927,20,7,DB2,,-1,-1
20453,B,B,EFP,1,Utilities,,"Report Generation",Enhancement,,4GL,Oracle,522,3839,3071,6,4,,"Agile Development",-1,260979
20457,A,A,"IFPUG 4+",2,Banking,Banking,"Transaction/Production System",Enhancement,MR,3GL,C++,102,-1,1801,3,-1,SYBASE,"Multifunctional Teams",-1,216508
20459,B,A,"IFPUG 4+",1,Insurance,Insurance,"Financial transaction process/accounting","New Development",MF,3GL,COBOL,11,764,711,4,-1,IMS,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20461,B,B,FiSMA,1,Insurance,Insurance,,Enhancement,MF,3GL,COBOL,127,1505,1505,8,-1,,,-1,-1
20465,B,B,NESMA,1,Government,Government,"Business Application",Enhancement,,4GL,Oracle,95,632,518,0,-1,,"Agile Development",-1,57035
20467,B,C,"IFPUG 4+",1,,,"Financial transaction process/accounting",Enhancement,Multi,3GL,Java,-1,134,134,2,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20469,B,A,"IFPUG 4+",4,Insurance,,"Transaction/Production System",Enhancement,MF,3GL,COBOL,332,-1,3070,-1,-1,,,-1,240850
20471,A,A,"IFPUG 4+",1,Communication,Communications,"Transaction/Production System",Enhancement,MR,3GL,"Visual Basic",261,2639,2639,6,8,Oracle,"Rapid Application Development (RAD)",-1,-1
20474,A,A,NESMA,1,"Service Industry","Agriculture, Forestry, Fishing, Hunting","Transaction/Production System","New Development",PC,4GL,Oracle,1702,13795,2621,6,6,"Oracle V7",,-1,-1
20477,B,A,"IFPUG 4+",1,Manufacturing,Manufacturing,"Document management","New Development",Multi,3GL,"Visual Basic",177,1570,1570,2,-1,"Oracle 8.1.6","Waterfall (incl Linear Processing & SSADM)",-1,-1
20481,B,B,FiSMA,1,Insurance,Insurance,,Enhancement,MF,3GL,PL/I,77,470,390,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20482,B,A,"IFPUG 4+",1,,,"Telecom & network management",Enhancement,,3GL,C,527,1621,1621,-1,-1,,,-1,-1
20485,B,B,"IFPUG 4+",1,Manufacturing,Manufacturing,ERP,"New Development",PC,4GL,DELPHI,414,466,466,9,1,,"Rapid Application Development (RAD)",-1,-1
20486,B,A,"IFPUG 4+",1,,,,"New Development",,3GL,"Object oriented language",446,1862,1862,8,2,,,9000,-1
20487,B,B,"IFPUG 4+",1,Communication,Communications,"relatively complex application",Enhancement,Multi,4GL,,11,429,429,-1,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20490,B,A,"IFPUG 4+",1,,,,"New Development",,3GL,C,254,28760,28760,17,80,,,300000,-1
20492,A,A,"IFPUG old",2,Manufacturing,Manufacturing,,Enhancement,MF,ApG,TELON,346,-1,2360,4,9,DB2db2,,-1,-1
20493,B,B,FiSMA,1,"Wholesale & Retail","Wholesale & Retail Trade",,Enhancement,MR,4GL,Oracle,426,3081,3081,7,-1,,,-1,-1
20495,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,,3GL,Java,105,540,496,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20497,B,B,"IFPUG 4+",1,Communication,Communications,"relatively complex application",Enhancement,MF,3GL,,95,4092,4092,-1,-1,Batch,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20498,B,B,"IFPUG 4+",1,Communication,Telecommunications,Integration,Enhancement,,3GL,TIBCO,218,10121,8299,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20500,B,B,NESMA,1,Insurance,Insurance,"Electronic Data Interchange",Enhancement,PC,3GL,Java,205,4232,4232,2,13,,,-1,372435
20501,B,A,"IFPUG 4+",1,,,,Enhancement,,,,416,3800,3800,9,7,,,-1,-1
20503,B,,LOC,1,"Service Industry","Energy Sources (Oil & Petroleum/Electricity etc)","Financial transaction process/accounting","New Development",Multi,4GL,ASP,-1,5782,5782,7,12,"SQL Server",,77770,-1
20505,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Parts management",Enhancement,MF,3GL,PL/I,156,-1,2809,10,-1,DB2,,-1,-1
20507,B,A,"IFPUG 4+",1,,,,Enhancement,,,,175,471,438,3,4,,,-1,-1
20512,A,A,"IFPUG 4+",2,Banking,Banking,"Management Information System","New Development",MR,3GL,C++,241,-1,2520,5,-1,SYBASE,"Multifunctional Teams",-1,316190
20516,B,A,"IFPUG 4+",1,,,,Enhancement,,3GL,"Unix Shell",67,322,322,3,-1,,,-1,-1
20517,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,107,1022,838,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20519,B,A,"IFPUG 4+",4,"Wholesale & Retail","Wholesale & Retail Trade","Management Information System",Enhancement,MF,,,829,-1,40000,5,-1,,,-1,-1
20520,B,C,"IFPUG 4+",1,,,"Financial transaction process/accounting",Enhancement,Multi,4GL,.Net,-1,1218,1218,3,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20523,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,3GL,PL/SQL,233,971,796,7,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20525,A,A,"IFPUG 4+",4,Financial,"Financial, Property & Business Services","Transaction/Production System",Enhancement,MR,3GL,COBOL,169,1596,1788,5,5,RMS,,-1,-1
20531,B,,COSMIC,1,Manufacturing,"DefenceAerospace / Automotive","Change Management Tool","New Development",,3GL,Java,110,1200,1200,3,8,DB2,,-1,-1
20535,B,B,"IFPUG 4+",1,,,,"New Development",MF,3GL,RPG,246,2142,1778,4,-1,,,-1,-1
20537,B,B,NESMA,1,Insurance,Insurance,"Workflow support & management",Enhancement,PC,4GL,Oracle,313,387,387,9,1,,,-1,21080
20538,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,4,624,568,9,15,,,-1,37248
20540,B,,COSMIC,1,Banking,Banking,"Financial transaction process/accounting",Enhancement,MF,3GL,COBOL,63,2182,1986,-1,-1,,,-1,-1
20544,B,B,FiSMA,1,Insurance,Insurance,,"New Development",Multi,3GL,Java,47,225,225,3,-1,,,-1,-1
20545,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,7,482,482,11,21,,,-1,20925
20547,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,25,5886,5886,20,65,,,-1,321975
20554,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,,3GL,"Visual Basic",104,492,405,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20558,B,B,"IFPUG 4+",1,,,"Financial application area",Enhancement,Multi,3GL,Java,37,311,311,3,-1,Interactive,,-1,-1
20561,B,A,"IFPUG 4+",1,Manufacturing,Manufacturing,"Financial transaction process/accounting","New Development",Multi,3GL,"Visual Basic",2845,28422,28422,10,-1,"Oracle 7.3","Waterfall (incl Linear Processing & SSADM)",-1,-1
20565,B,C,"IFPUG 4+",1,,,"Financial transaction process/accounting",Enhancement,Multi,3GL,Java,-1,1542,1542,8,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20566,B,B,FiSMA,1,"Service Industry","Transport & Storage",,"New Development",PC,3GL,Java,337,488,444,2,-1,,Spiral,-1,-1
20571,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,42,1301,1041,9,14,,,-1,48431
20573,B,B,"IFPUG 4+",-1,Manufacturing,Manufacturing,"Team Management",Enhancement,MR,4GL,ABAP,274,-1,1667,3,-1,Oracle,,-1,-1
20577,A,A,"IFPUG old",1,"Professional Services","Professional Services","Management Information System","New Development",PC,4GL,Access,323,1238,1238,13,8,"MS SQL Server","Joint Application Development (JAD)Multifunctional Teams",-1,90500
20579,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,,4GL,"Amdocs framework",104,388,320,-1,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20581,B,B,NESMA,1,Government,Government,"Business Application","New Development",,3GL,Java,59,290,232,2,-1,,,-1,18560
20584,B,C,"IFPUG 4+",1,Financial,"Financial, Property & Business Services","Financial transaction process/accountingData Warehouse",Enhancement,,4GL,,-1,833,833,5,-1,,,-1,-1
20585,B,,COSMIC,1,Manufacturing,Manufacturing,"Online analysis and reporting",Enhancement,Multi,4GL,ABAP,6,144,56,-1,1,,,-1,-1
20586,B,B,NESMA,1,Logistics,Logistics,,Enhancement,,4GL,.Net,201,60,42,1,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20591,B,B,"IFPUG 4+",1,,,"Financial application area",Enhancement,Multi,3GL,Java,89,908,908,6,-1,Interactive,,-1,-1
20592,B,B,FiSMA,1,Insurance,Insurance,,"New Development",Multi,3GL,PL/I,638,6023,3192,5,-1,,,-1,-1
20595,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,108,7391,7391,13,50,,,-1,283208
20596,B,B,"IFPUG 4+",1,,,,Enhancement,,4GL,.Net,278,1214,960,2,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20597,A,B,"IFPUG 4+",1,Communication,Communications,"Management Information System","New Development",,3GL,Java,1290,22045,18297,8,31,,,-1,-1
20598,A,A,"IFPUG 4+",1,Government,"Public AdministrationCommunity ServicesInsurance","Transaction/Production System",Enhancement,MR,,STAFFWARE,167,959,959,4,5,DB2,"Joint Application Development (JAD)Rapid Application Development (RAD)",-1,-1
20600,B,C,"IFPUG 4+",1,,,"Financial transaction process/accounting","New Development",Multi,3GL,Java,-1,6875,6875,13,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20601,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,3GL,COBOL,71,241,198,1,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20602,B,B,"IFPUG 4+",1,,,,Migration,,4GL,Oracle,275,994,786,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20603,B,A,"IFPUG 4+",4,"Wholesale & Retail","Wholesale & Retail Trade","Management Information System",Enhancement,MF,3GL,COBOL,53,-1,3864,5,-1,DB2,,-1,-1
20610,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer billing",Enhancement,Multi,3GL,C,55,1104,905,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
20611,B,C,"IFPUG 4+",1,,,"Management Information System",Enhancement,MF,4GL,NATURAL,-1,5077,3300,-1,-1,Yes,Timeboxing,-1,-1
20614,B,B,"IFPUG 4+",1,,,,"New Development",Multi,3GL,Java,650,3672,3048,6,-1,,,-1,-1
20618,B,B,FiSMA,1,Manufacturing,Manufacturing,,Enhancement,Multi,3GL,C++,458,1879,1879,12,-1,,,-1,-1
20620,B,A,"IFPUG 4+",1,Manufacturing,Manufacturing,"Financial transaction process/accounting","New Development",Multi,3GL,"Visual Basic",2509,19989,19989,10,-1,"Oracle 7.3","Waterfall (incl Linear Processing & SSADM)",-1,-1
20621,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,12,340,320,3,16,,,-1,19948
20623,B,A,"IFPUG 4+",1,,,,Enhancement,,3GL,,162,1092,1092,3,4,,,-1,-1
20625,B,B,FiSMA,1,Insurance,Insurance,,"New Development",Multi,4GL,,64,405,405,12,-1,,,-1,-1
20626,B,C,"IFPUG 4+",1,Communication,Telecommunications,"Transaction/Production System",Enhancement,,3GL,COBOL,-1,1256,1256,5,-1,,,-1,-1
20628,B,C,"IFPUG 4+",1,Financial,"Financial, Property & Business Services","Financial transaction process/accountingClient Server",Enhancement,Multi,4GL,,-1,168,168,1,-1,,,-1,-1
